run_id,n_events,frac_neg_transport,min_transport_ms,median_transport_ms,frac_neg_schedlag,min_schedlag_ms,median_schedlag_ms,frac_neg_output,min_output_ms,median_output_ms,max_neg_fraction,trustworthy
concurrency_n5_20260721_175032_kafka_feed4_rep2,4346,0.0006902899217671422,-8.5816,5.3272,0.4252185918085596,-14.0667,1.303634,0.0,0.0,0.0,0.4252185918085596,False
concurrency_n5_20260721_175032_kafka_feed4_rep3,4346,0.0,0.0,5.1911,0.2788771283939254,-11.1321,4.034917,0.0,0.0,0.0,0.2788771283939254,False
concurrency_n5_20260721_175032_kafka_feed5_rep1,4233,0.00023623907394283014,-0.5419,4.9436,0.004252303330970942,-1.1705,14.1607,0.0,0.0,0.0,0.004252303330970942,True
concurrency_n5_20260721_175032_kafka_feed5_rep2,4233,0.0,0.0,4.8642,0.492322230096858,-15.2176,0.149934,0.0,0.0,0.0,0.492322230096858,False
concurrency_n5_20260721_175032_kafka_feed5_rep3,4233,0.00023623907394283014,-4.823,4.8791,0.42688400661469406,-14.3426,1.0792,0.0,0.0,0.0,0.42688400661469406,False
concurrency_n5_20260721_175032_redis_feed1_rep1,3739,0.0,0.0,4373.3964,0.06793260230008023,-6.1167,9.3174,0.0,0.0,0.0,0.06793260230008023,False
concurrency_n5_20260721_175032_redis_feed1_rep2,3739,0.0,0.0,4130.6103,0.2174378175982883,-9.577033,5.025167,0.0,0.0,0.0,0.2174378175982883,False
concurrency_n5_20260721_175032_redis_feed1_rep3,3739,0.0,0.0,4098.1072,0.0,0.0208,16.375667,0.0,0.0,0.0,0.0,True
concurrency_n5_20260721_175032_redis_feed2_rep1,4311,0.0,0.0,5954.4351,0.014381813964277429,-2.1318,13.209867,0.0,0.0,0.0,0.014381813964277429,False
concurrency_n5_20260721_175032_redis_feed2_rep2,4311,0.0,0.0,6186.1788,0.061934585942936674,-6.092,9.779967,0.0,0.0,0.0,0.061934585942936674,False
concurrency_n5_20260721_175032_redis_feed2_rep3,4311,0.0,0.0,5984.2412,0.007886801206216655,-1.2608,13.4383,0.0,0.0,0.0,0.007886801206216655,True
concurrency_n5_20260721_175032_redis_feed3_rep1,3977,0.0,0.0,5152.4879,0.00025144581342720644,-0.2019,15.476834,0.0,0.0,0.0,0.00025144581342720644,True
concurrency_n5_20260721_175032_redis_feed3_rep2,3977,0.0,0.0,5208.1905,0.010812169977369876,-2.5988,13.518834,0.0,0.0,0.0,0.010812169977369876,False
concurrency_n5_20260721_175032_redis_feed3_rep3,3977,0.0,0.0,5115.4273,0.022881569021875787,-2.6348,12.551267,0.0,0.0,0.0,0.022881569021875787,False
concurrency_n5_20260721_175032_redis_feed4_rep1,4346,0.0,0.0,6459.0486,0.018177634606534744,-2.624,12.711284,0.0,0.0,0.0,0.018177634606534744,False
concurrency_n5_20260721_175032_redis_feed4_rep2,4346,0.0,0.0,6463.6075,0.3943856419696272,-14.1551,1.6372335,0.0,0.0,0.0,0.3943856419696272,False
concurrency_n5_20260721_175032_redis_feed4_rep3,4346,0.0002300966405890474,-0.9982,6601.355299999999,0.06419696272434422,-6.1682,10.181867,0.0,0.0,0.0,0.06419696272434422,False
concurrency_n5_20260721_175032_redis_feed5_rep1,4233,0.0,0.0,6905.0975,0.012048192771084338,-2.4102,12.541967,0.0,0.0,0.0,0.012048192771084338,False
concurrency_n5_20260721_175032_redis_feed5_rep2,4233,0.0,0.0,7028.8007,0.2964800377982518,-12.3219,3.6305,0.0,0.0,0.0,0.2964800377982518,False
concurrency_n5_20260721_175032_redis_feed5_rep3,4233,0.0,0.0,6966.5496,0.025750059059768484,-3.6094,12.3721,0.0,0.0,0.0,0.025750059059768484,False
concurrency_n5_20260721_175635_kafka_feed1_rep1,3739,0.0,0.0,7.2697,0.01631452259962557,-3.0573,12.3379,0.0,0.0,0.0,0.01631452259962557,False
concurrency_n5_20260721_175635_kafka_feed1_rep2,3739,0.0,0.0,7.3494,0.05990906659534635,-5.9357,9.620967,0.0,0.0,0.0,0.05990906659534635,False
concurrency_n5_20260721_175635_kafka_feed1_rep3,3739,0.0010698047606311847,-2.841,6.6531,0.00561647499331372,-1.2647,13.621267,0.0,0.0,0.0,0.00561647499331372,True
concurrency_n5_20260721_175635_kafka_feed2_rep1,4311,0.0,0.0,7.2795,0.1730456970540478,-9.3442,6.356234,0.0,0.0,0.0,0.1730456970540478,False
concurrency_n5_20260721_175635_kafka_feed2_rep2,4311,0.0006958942240779402,-2.7961,6.8715,0.04430526559962886,-4.3807,10.345267,0.0,0.0,0.0,0.04430526559962886,False
concurrency_n5_20260721_175635_kafka_feed2_rep3,4311,0.0,0.0,7.2329,0.14057063326374392,-8.443,6.8965,0.0,0.0,0.0,0.14057063326374392,False
concurrency_n5_20260721_175635_kafka_feed3_rep1,3977,0.00025144581342720644,-3.0055,6.6305,0.5106864470706562,-15.0957,-0.132733,0.0,0.0,0.0,0.5106864470706562,False
concurrency_n5_20260721_175635_kafka_feed3_rep2,3977,0.0,0.0,6.9911,0.04500880060346995,-4.5842,10.5882,0.0,0.0,0.0,0.04500880060346995,False
concurrency_n5_20260721_175635_kafka_feed3_rep3,3977,0.0015086748805632386,-2.9105,6.5054,0.03645964294694493,-4.1482,11.7016,0.0,0.0,0.0,0.03645964294694493,False
concurrency_n5_20260721_175635_kafka_feed4_rep1,4346,0.0002300966405890474,-1.0934,6.9977,0.3053382420616659,-12.0111,3.1980835,0.0,0.0,0.0,0.3053382420616659,False
concurrency_n5_20260721_175635_kafka_feed4_rep2,4346,0.0,0.0,7.3184,0.02047860101242522,-2.9951,12.234117,0.0,0.0,0.0,0.02047860101242522,False
concurrency_n5_20260721_175635_kafka_feed4_rep3,4346,0.002300966405890474,-3.6974,7.2335,0.02462034054302807,-3.6127,11.715017,0.0,0.0,0.0,0.02462034054302807,False
concurrency_n5_20260721_175635_kafka_feed5_rep1,4233,0.0007087172218284905,-2.8548,6.9685,0.06118592015119301,-5.1552,9.8038,0.0,0.0,0.0,0.06118592015119301,False
concurrency_n5_20260721_175635_kafka_feed5_rep2,4233,0.0,0.0,7.4023,0.002126151665485471,-0.3169,15.251767,0.0,0.0,0.0,0.002126151665485471,True
concurrency_n5_20260721_175635_kafka_feed5_rep3,4233,0.0004724781478856603,-0.5495,6.946,0.029057406094968107,-3.9435,11.938634,0.0,0.0,0.0,0.029057406094968107,False
concurrency_n5_20260721_175635_redis_feed1_rep1,3739,0.0,0.0,6923.6328,0.0,0.5296,15.8316,0.0,0.0,0.0,0.0,True
concurrency_n5_20260721_175635_redis_feed1_rep2,3739,0.0,0.0,6699.1251,0.12222519390211287,-7.8411,7.814967,0.0,0.0,0.0,0.12222519390211287,False
concurrency_n5_20260721_175635_redis_feed1_rep3,3739,0.0,0.0,6700.5588,0.06606044396897566,-5.5112,9.897034,0.0,0.0,0.0,0.06606044396897566,False
concurrency_n5_20260721_175635_redis_feed2_rep1,4311,0.0,0.0,9093.44,0.2305729529111575,-10.5355,4.806234,0.0,0.0,0.0,0.2305729529111575,False
concurrency_n5_20260721_175635_redis_feed2_rep2,4311,0.0,0.0,9102.8271,0.01229413129204361,-2.94,12.837367,0.0,0.0,0.0,0.01229413129204361,False
concurrency_n5_20260721_175635_redis_feed2_rep3,4311,0.0,0.0,9295.7785,0.1475295755045233,-8.5597,7.320734,0.0,0.0,0.0,0.1475295755045233,False
concurrency_n5_20260721_175635_redis_feed3_rep1,3977,0.00025144581342720644,-1.0079,8185.4719,0.042494342469197886,-4.8442,11.0849,0.0,0.0,0.0,0.042494342469197886,False
concurrency_n5_20260721_175635_redis_feed3_rep2,3977,0.0,0.0,8166.6402,0.002514458134272064,-0.727,14.585067,0.0,0.0,0.0,0.002514458134272064,True
concurrency_n5_20260721_175635_redis_feed3_rep3,3977,0.0,0.0,8139.601,0.005028916268544128,-1.462,13.541267,0.0,0.0,0.0,0.005028916268544128,True
concurrency_n5_20260721_175635_redis_feed4_rep1,4346,0.0,0.0,9677.964049999999,0.2261849976990336,-10.2478,5.119167,0.0,0.0,0.0,0.2261849976990336,False
concurrency_n5_20260721_175635_redis_feed4_rep2,4346,0.0,0.0,9825.49495,0.03382420616658997,-4.3593,11.921517,0.0,0.0,0.0,0.03382420616658997,False
concurrency_n5_20260721_175635_redis_feed4_rep3,4346,0.0,0.0,9777.5825,0.1355269213069489,-8.4437,7.617067,0.0,0.0,0.0,0.1355269213069489,False
concurrency_n5_20260721_175635_redis_feed5_rep1,4233,0.0,0.0,10521.4657,0.010394519253484526,-1.7056,13.949834,0.0,0.0,0.0,0.010394519253484526,False
concurrency_n5_20260721_175635_redis_feed5_rep2,4233,0.0,0.0,10474.0506,0.0196078431372549,-3.4,12.6034,0.0,0.0,0.0,0.0196078431372549,False
concurrency_n5_20260721_175635_redis_feed5_rep3,4233,0.0,0.0,10562.1148,0.005197259626742263,-1.2006,13.958,0.0,0.0,0.0,0.005197259626742263,True
concurrency_n5_20260721_180301_kafka_feed1_rep1,3739,0.0002674511901577962,-4.1201,7.6259,0.22278684140144422,-10.1031,5.304434,0.0,0.0,0.0,0.22278684140144422,False
concurrency_n5_20260721_180301_kafka_feed1_rep2,3739,0.0002674511901577962,-0.541,6.7423,0.0005349023803155924,-0.1135,15.2376,0.0,0.0,0.0,0.0005349023803155924,True
concurrency_n5_20260721_180301_kafka_feed1_rep3,3739,0.0010698047606311847,-1.0579,7.9779,0.07595613800481413,-6.0555,9.176867,0.0,0.0,0.0,0.07595613800481413,False
concurrency_n5_20260721_180301_kafka_feed2_rep1,4311,0.0,0.0,8.8243,0.13546740895383902,-7.9373,7.266234,0.0,0.0,0.0,0.13546740895383902,False
concurrency_n5_20260721_180301_kafka_feed2_rep2,4311,0.0,0.0,8.926,0.1264207840408258,-8.1367,7.4547,0.0,0.0,0.0,0.1264207840408258,False
concurrency_n5_20260721_180301_kafka_feed2_rep3,4311,0.00046392948271862676,-2.6597,8.8066,0.014381813964277429,-2.9137,12.6497,0.0,0.0,0.0,0.014381813964277429,False
concurrency_n5_20260721_180301_kafka_feed3_rep1,3977,0.002514458134272064,-1.0643,8.3867,0.03193361830525522,-4.6971,10.930667,0.0,0.0,0.0,0.03193361830525522,False
concurrency_n5_20260721_180301_kafka_feed3_rep2,3977,0.0,0.0,8.5323,0.46165451345235103,-15.2619,0.635567,0.0,0.0,0.0,0.46165451345235103,False
concurrency_n5_20260721_180301_kafka_feed3_rep3,3977,0.0,0.0,9.0913,0.03042494342469198,-4.0666,11.115434,0.0,0.0,0.0,0.03042494342469198,False
concurrency_n5_20260721_180301_kafka_feed4_rep1,4346,0.0,0.0,8.6208,0.11343764381040036,-7.4549,7.9920505,0.0,0.0,0.0,0.11343764381040036,False
concurrency_n5_20260721_180301_kafka_feed4_rep2,4346,0.0,0.0,9.0771,0.3858720662678325,-13.5372,1.8642835,0.0,0.0,0.0,0.3858720662678325,False
concurrency_n5_20260721_180301_kafka_feed4_rep3,4346,0.0004601932811780948,-1.5954,8.4826,0.27496548550391164,-11.5171,3.7810170000000003,0.0,0.0,0.0,0.27496548550391164,False
concurrency_n5_20260721_180301_kafka_feed5_rep1,4233,0.0,0.0,9.0529,0.00023623907394283014,-0.2188,15.0864,0.0,0.0,0.0,0.00023623907394283014,True
concurrency_n5_20260721_180301_kafka_feed5_rep2,4233,0.0,0.0,8.785,0.04441294590125207,-4.5391,10.779367,0.0,0.0,0.0,0.04441294590125207,False
concurrency_n5_20260721_180301_kafka_feed5_rep3,4233,0.003071107961256792,-4.2984,9.4679,0.40396881644223953,-13.9615,1.383767,0.0,0.0,0.0,0.40396881644223953,False
concurrency_n5_20260721_180301_redis_feed1_rep1,3739,0.0,0.0,13355.1194,0.0002674511901577962,-0.2506,16.1887,0.0,0.0,0.0,0.0002674511901577962,True
concurrency_n5_20260721_180301_redis_feed1_rep2,3739,0.0,0.0,13389.5884,0.08825889275207274,-6.252,9.289001,0.0,0.0,0.0,0.08825889275207274,False
concurrency_n5_20260721_180301_redis_feed1_rep3,3739,0.0,0.0,13601.0515,0.0005349023803155924,-0.1947,15.624134,0.0,0.0,0.0,0.0005349023803155924,True
concurrency_n5_20260721_180301_redis_feed2_rep1,4311,0.0,0.0,19261.0083,0.012990025516121549,-2.4671,13.103767,0.0,0.0,0.0,0.012990025516121549,False
concurrency_n5_20260721_180301_redis_feed2_rep2,4311,0.0,0.0,18971.8599,0.025052192066805846,-3.3653,11.730234,0.0,0.0,0.0,0.025052192066805846,False
concurrency_n5_20260721_180301_redis_feed2_rep3,4311,0.0,0.0,18890.9403,0.13036418464393412,-8.4647,7.888934,0.0,0.0,0.0,0.13036418464393412,False
concurrency_n5_20260721_180301_redis_feed3_rep1,3977,0.0,0.0,16496.7356,0.0663816947447825,-4.973433,10.225334,0.0,0.0,0.0,0.0663816947447825,False
concurrency_n5_20260721_180301_redis_feed3_rep2,3977,0.0,0.0,16217.4027,0.13402061855670103,-8.6847,7.4507,0.0,0.0,0.0,0.13402061855670103,False
concurrency_n5_20260721_180301_redis_feed3_rep3,3977,0.0,11.9417,16876.801,0.09278350515463918,-7.5074,8.832667,0.0,0.0,0.0,0.09278350515463918,False
concurrency_n5_20260721_180301_redis_feed4_rep1,4346,0.0,0.0,21954.5887,0.2349286700414174,-11.1293,4.706017,0.0,0.0,0.0,0.2349286700414174,False
concurrency_n5_20260721_180301_redis_feed4_rep2,4346,0.0,0.0,21594.61045,0.22894615738610216,-10.771,5.1384170000000005,0.0,0.0,0.0,0.22894615738610216,False
concurrency_n5_20260721_180301_redis_feed4_rep3,4346,0.0,0.0,21341.44325,0.12655315232397607,-8.1027,7.6131505,0.0,0.0,0.0,0.12655315232397607,False
concurrency_n5_20260721_180301_redis_feed5_rep1,4233,0.0,0.0,19931.6887,0.3760926057169856,-13.4081,2.136434,0.0,0.0,0.0,0.3760926057169856,False
concurrency_n5_20260721_180301_redis_feed5_rep2,4233,0.0,0.0,19829.6232,0.43893219938577843,-14.7998,1.019934,0.0,0.0,0.0,0.43893219938577843,False
concurrency_n5_20260721_180301_redis_feed5_rep3,4233,0.0,0.0,20008.9672,0.31136309945665014,-12.9031,3.2615,0.0,0.0,0.0,0.31136309945665014,False
concurrency_n5_20260721_181016_kafka_feed1_rep1,3739,0.0016047071409467772,-2.5348,11.4928,0.04573415351698315,-5.2056,10.3883,0.0,0.0,0.0,0.04573415351698315,False
concurrency_n5_20260721_181016_kafka_feed1_rep2,3739,0.006151377373629313,-2.3418,11.5052,0.24899705803690828,-11.0303,4.4716,0.0,0.0,0.0,0.24899705803690828,False
concurrency_n5_20260721_181016_kafka_feed1_rep3,3739,0.0024070607114201658,-1.6174,10.3603,0.050280823749665686,-4.8777,10.3221,0.0,0.0,0.0,0.050280823749665686,False
concurrency_n5_20260721_181016_kafka_feed2_rep1,4311,0.004407330085826954,-2.676,10.9711,0.05474367896079796,-5.615,10.102934,0.0,0.0,0.0,0.05474367896079796,False
concurrency_n5_20260721_181016_kafka_feed2_rep2,4311,0.0027835768963117608,-5.3048,11.339,0.13430758524704245,-7.5231,7.788734,0.0,0.0,0.0,0.13430758524704245,False
concurrency_n5_20260721_181016_kafka_feed2_rep3,4311,0.0027835768963117608,-8.6604,11.0506,0.1871955462769659,-9.4141,5.845467,0.0,0.0,0.0,0.1871955462769659,False
concurrency_n5_20260721_181016_kafka_feed3_rep1,3977,0.004274578828262509,-3.7257,11.2901,0.09554940910233845,-7.1668,8.4868,0.0,0.0,0.0,0.09554940910233845,False
concurrency_n5_20260721_181016_kafka_feed3_rep2,3977,0.005028916268544128,-1.0621,12.1455,0.008297711843097813,-1.9779,13.5496,0.0,0.0,0.0,0.008297711843097813,True
concurrency_n5_20260721_181016_kafka_feed3_rep3,3977,0.0057832537088257484,-2.6454,11.184,0.2703042494342469,-10.8028,4.269467,0.0,0.0,0.0,0.2703042494342469,False
concurrency_n5_20260721_181016_kafka_feed4_rep1,4346,0.0025310630464795212,-2.1243,11.33425,0.04947077772664519,-5.1123,10.449417,0.0,0.0,0.0,0.04947077772664519,False
concurrency_n5_20260721_181016_kafka_feed4_rep2,4346,0.0032213529682466636,-2.6678,12.45645,0.25218591808559593,-10.8674,4.5991835,0.0,0.0,0.0,0.25218591808559593,False
concurrency_n5_20260721_181016_kafka_feed4_rep3,4346,0.0018407731247123793,-7.9909,11.9669,0.36332259549010587,-13.4686,2.126784,0.0,0.0,0.0,0.36332259549010587,False
concurrency_n5_20260721_181016_kafka_feed5_rep1,4233,0.003543586109142452,-4.2992,10.7205,0.0791400897708481,-5.6439,9.505467,0.0,0.0,0.0,0.0791400897708481,False
concurrency_n5_20260721_181016_kafka_feed5_rep2,4233,0.002834868887313962,-2.1372,12.1768,0.5024805102763997,-15.3564,-0.032266,0.0,0.0,0.0,0.5024805102763997,False
concurrency_n5_20260721_181016_kafka_feed5_rep3,4233,0.0025986298133711316,-1.0882,11.301,0.1833215213796362,-9.063,6.010267,0.0,0.0,0.0,0.1833215213796362,False
concurrency_n5_20260721_181016_redis_feed1_rep1,3739,0.0,0.0,26281.4493,0.010163145225996255,-2.2587,13.478267,0.0,0.0,0.0,0.010163145225996255,False
concurrency_n5_20260721_181016_redis_feed1_rep2,3739,0.0,0.0,27366.5094,0.211286440224659,-10.4808,5.576567,0.0,0.0,0.0,0.211286440224659,False
concurrency_n5_20260721_181016_redis_feed1_rep3,3739,0.0,0.0,26946.7273,0.004546670232682536,-1.7277,14.011434,0.0,0.0,0.0,0.004546670232682536,True
concurrency_n5_20260721_181016_redis_feed2_rep1,4311,0.0,0.0,31498.1447,0.00046392948271862676,-0.2696,15.760134,0.0,0.0,0.0,0.00046392948271862676,True
concurrency_n5_20260721_181016_redis_feed2_rep2,4311,0.0,0.0,31446.909,0.38390164694966367,-14.1964,1.953734,0.0,0.0,0.0,0.38390164694966367,False
concurrency_n5_20260721_181016_redis_feed2_rep3,4311,0.0,0.0,31933.1895,0.31941544885177453,-12.6702,3.2443,0.0,0.0,0.0,0.31941544885177453,False
concurrency_n5_20260721_181016_redis_feed3_rep1,3977,0.00025144581342720644,-0.6212,28826.7453,0.0015086748805632386,-1.3835,15.019367,0.0,0.0,0.0,0.0015086748805632386,True
concurrency_n5_20260721_181016_redis_feed3_rep2,3977,0.0,0.0,28909.0069,0.046768921297460395,-4.561233,10.862967,0.0,0.0,0.0,0.046768921297460395,False
concurrency_n5_20260721_181016_redis_feed3_rep3,3977,0.0,0.0,28236.1399,0.15061604224289665,-8.199,7.341934,0.0,0.0,0.0,0.15061604224289665,False
concurrency_n5_20260721_181016_redis_feed4_rep1,4346,0.0,0.0,35302.43455,0.031293143120110445,-4.8618,12.4565505,0.0,0.0,0.0,0.031293143120110445,False
concurrency_n5_20260721_181016_redis_feed4_rep2,4346,0.0,0.0,35367.6065,0.12701334560515418,-8.7697,8.1595505,0.0,0.0,0.0,0.12701334560515418,False
concurrency_n5_20260721_181016_redis_feed4_rep3,4346,0.0,0.0,34727.29865,0.2788771283939254,-12.1721,4.065167,0.0,0.0,0.0,0.2788771283939254,False
concurrency_n5_20260721_181016_redis_feed5_rep1,4233,0.0,0.0,33179.1688,0.3026222537207654,-12.4938,3.572167,0.0,0.0,0.0,0.3026222537207654,False
concurrency_n5_20260721_181016_redis_feed5_rep2,4233,0.0,0.0,33108.3838,0.3408929836995039,-12.853233,2.7624,0.0,0.0,0.0,0.3408929836995039,False
concurrency_n5_20260721_181016_redis_feed5_rep3,4233,0.0,0.0,32723.7964,0.4112922277344673,-14.0154,1.491967,0.0,0.0,0.0,0.4112922277344673,False
concurrency_n5_20260721_185657_kafka_feed1_rep1,3739,0.0,0.0,9.3838,0.6734420968173308,-23.2047,-3.5425,0.0,0.0,0.0,0.6734420968173308,False
concurrency_n5_20260721_185657_kafka_feed1_rep2,3739,0.0021396095212623694,-3.2027,8.3259,0.09574752607649104,-9.158,10.153367,0.0,0.0,0.0,0.09574752607649104,False
concurrency_n5_20260721_185657_kafka_feed1_rep3,3739,0.0002674511901577962,-1.0602,8.2359,0.5426584648301684,-20.497966,-0.741233,0.0,0.0,0.0,0.5426584648301684,False
concurrency_n5_20260721_185657_kafka_feed2_rep1,4311,0.0,0.0,9.1528,0.6958942240779401,-21.719,-4.055166,0.0,0.0,0.0,0.6958942240779401,False
concurrency_n5_20260721_185657_kafka_feed2_rep2,4311,0.0009278589654372535,-3.2022,7.8243,0.5560194850382741,-19.2143,-1.221366,0.0,0.0,0.0,0.5560194850382741,False
concurrency_n5_20260721_185657_kafka_feed2_rep3,4311,0.0016237531895151936,-1.634,8.1058,0.7573648805381582,-24.5123,-5.073733,0.0,0.0,0.0,0.7573648805381582,False
concurrency_n5_20260721_185657_kafka_feed3_rep1,3977,0.0010057832537088258,-0.5389,8.3498,0.09982398793060096,-9.3219,9.3369,0.0,0.0,0.0,0.09982398793060096,False
concurrency_n5_20260721_185657_kafka_feed3_rep2,3977,0.0005028916268544129,-0.9033,7.0396,0.5881317576062358,-20.9786,-1.536199,0.0,0.0,0.0,0.5881317576062358,False
concurrency_n5_20260721_185657_kafka_feed3_rep3,3977,0.001257229067136032,-1.5822,7.4143,0.7000251445813427,-22.5366,-3.9135,0.0,0.0,0.0,0.7000251445813427,False
concurrency_n5_20260721_185657_kafka_feed4_rep1,4346,0.0020708697653014268,-5.3898,8.81005,0.37160607455131156,-16.8895,2.4918500000000003,0.0,0.0,0.0,0.37160607455131156,False
concurrency_n5_20260721_185657_kafka_feed4_rep2,4346,0.001150483202945237,-9.2743,8.033750000000001,0.2699033594109526,-13.711,4.6847505,0.0,0.0,0.0,0.2699033594109526,False
concurrency_n5_20260721_185657_kafka_feed4_rep3,4346,0.001150483202945237,-3.8348,8.4845,0.3481362172112287,-16.846,2.889134,0.0,0.0,0.0,0.3481362172112287,False
concurrency_n5_20260721_185657_kafka_feed5_rep1,4233,0.0009449562957713206,-2.3863,9.3001,0.4753130167729743,-19.7083,0.529367,0.0,0.0,0.0,0.4753130167729743,False
concurrency_n5_20260721_185657_kafka_feed5_rep2,4233,0.001417434443656981,-2.7098,8.5227,0.2964800377982518,-15.8993,3.898401,0.0,0.0,0.0,0.2964800377982518,False
concurrency_n5_20260721_185657_kafka_feed5_rep3,4233,0.0004724781478856603,-3.5098,8.0458,0.16749350342546657,-11.618733,7.169367,0.0,0.0,0.0,0.16749350342546657,False
concurrency_n5_20260721_185657_redis_feed1_rep1,3739,0.006418828563787109,-8.0027,10.4134,0.07194437015244717,-8.3945,11.382267,0.0,0.0,0.0,0.07194437015244717,False
concurrency_n5_20260721_185657_redis_feed1_rep2,3739,0.004546670232682536,-7.0031,10.1944,0.47472586253008825,-18.9133,0.418767,0.0,0.0,0.0,0.47472586253008825,False
concurrency_n5_20260721_185657_redis_feed1_rep3,3739,0.005081572612998127,-4.4117,10.2945,0.35437282695907996,-16.1755,3.013634,0.0,0.0,0.0,0.35437282695907996,False
concurrency_n5_20260721_185657_redis_feed2_rep1,4311,0.006495012758060774,-4.1034,10.8593,0.4755277197865924,-19.240266,0.5509,0.0,0.0,0.0,0.4755277197865924,False
concurrency_n5_20260721_185657_redis_feed2_rep2,4311,0.003943400603108328,-1.1084,10.3938,0.18093249826026445,-11.551133,6.735634,0.0,0.0,0.0,0.18093249826026445,False
concurrency_n5_20260721_185657_redis_feed2_rep3,4311,0.003015541637671074,-5.9989,10.6354,0.49524472280213405,-18.082033,0.086067,0.0,0.0,0.0,0.49524472280213405,False
concurrency_n5_20260721_185657_redis_feed3_rep1,3977,0.007291928589388987,-5.704,11.0165,0.22076942418908727,-14.7051,5.8102,0.0,0.0,0.0,0.22076942418908727,False
concurrency_n5_20260721_185657_redis_feed3_rep2,3977,0.0055318078953985415,-10.9989,10.9841,0.33442293185818456,-15.647466,3.1299,0.0,0.0,0.0,0.33442293185818456,False
concurrency_n5_20260721_185657_redis_feed3_rep3,3977,0.006286145335680161,-2.1019,10.5583,0.3718883580588383,-18.1759,2.372267,0.0,0.0,0.0,0.3718883580588383,False
concurrency_n5_20260721_185657_redis_feed4_rep1,4346,0.010354348826507133,-5.9262,10.2365,0.5395766221813162,-21.821,-0.6769,0.0,0.0,0.0,0.5395766221813162,False
