run_id,backend,n_events,neg_ack,neg_send,neg_output_send,neg_tti,min_ack_us,min_send_us,median_ack_us,median_send_us
concurrency_n5_20260725_115849_kafka_feed5_rep4,kafka,145,0,0,0,0,392.3,2273.4,892.4,2848.2
concurrency_n5_20260725_115849_kafka_feed5_rep5,kafka,145,0,0,0,0,370.4,2163.1,882.5,2707.2
concurrency_n5_20260725_115849_redis_feed1_rep1,redis,148,3,0,0,0,-18.7,658.0,184.6,1004.4
concurrency_n5_20260725_115849_redis_feed1_rep2,redis,148,4,0,0,0,-192.2,697.1,215.0,1097.2
concurrency_n5_20260725_115849_redis_feed1_rep3,redis,148,2,0,0,0,-18.8,534.0,137.1,950.1
concurrency_n5_20260725_115849_redis_feed1_rep4,redis,148,1,0,0,0,-12.4,612.6,134.0,943.7
concurrency_n5_20260725_115849_redis_feed1_rep5,redis,148,4,0,0,0,-179.6,618.8,143.7,966.7
concurrency_n5_20260725_115849_redis_feed2_rep1,redis,71,0,0,0,0,18.2,571.7,694.4,1342.4
concurrency_n5_20260725_115849_redis_feed2_rep2,redis,71,0,0,0,0,2.5,612.0,686.4,1290.8
concurrency_n5_20260725_115849_redis_feed2_rep3,redis,71,0,0,0,0,21.6,617.8,736.9,1195.4
concurrency_n5_20260725_115849_redis_feed2_rep4,redis,71,3,0,0,0,-67.3,614.9,175.1,1004.5
concurrency_n5_20260725_115849_redis_feed2_rep5,redis,71,1,0,0,0,-22.5,680.2,176.5,1009.8
concurrency_n5_20260725_115849_redis_feed3_rep1,redis,121,1,0,0,0,-24.8,742.2,191.5,1101.3
concurrency_n5_20260725_115849_redis_feed3_rep2,redis,121,0,0,0,0,3.8,534.9,186.6,1021.2
concurrency_n5_20260725_115849_redis_feed3_rep3,redis,121,2,0,0,0,-53.6,601.2,180.5,1042.4
concurrency_n5_20260725_115849_redis_feed3_rep4,redis,121,8,0,0,0,-41.7,695.4,172.4,1021.4
concurrency_n5_20260725_115849_redis_feed3_rep5,redis,121,0,0,0,0,3.4,647.6,166.2,993.2
concurrency_n5_20260725_115849_redis_feed4_rep1,redis,112,1,0,0,0,-21.9,579.5,672.3,1230.6
concurrency_n5_20260725_115849_redis_feed4_rep2,redis,112,3,0,0,0,-28.1,660.7,766.6,1401.8
concurrency_n5_20260725_115849_redis_feed4_rep3,redis,112,2,0,0,0,-54.9,620.1,691.4,1369.5
concurrency_n5_20260725_115849_redis_feed4_rep4,redis,112,2,0,0,0,-99785.6,652.6,195.2,1333.2
concurrency_n5_20260725_115849_redis_feed4_rep5,redis,112,0,0,0,0,1.4,613.9,431.4,1188.7
concurrency_n5_20260725_115849_redis_feed5_rep1,redis,145,0,0,0,0,10.3,678.6,154.8,935.7
concurrency_n5_20260725_115849_redis_feed5_rep2,redis,145,6,0,0,0,-74.6,710.7,143.6,972.7
concurrency_n5_20260725_115849_redis_feed5_rep3,redis,145,6,0,0,0,-43.4,623.7,128.0,916.1
concurrency_n5_20260725_115849_redis_feed5_rep4,redis,145,5,0,0,0,-19.1,702.6,134.1,988.0
concurrency_n5_20260725_115849_redis_feed5_rep5,redis,145,2,0,0,0,-73.5,646.1,168.1,883.8
concurrency_n5_20260725_121638_kafka_feed1_rep1,kafka,148,44,0,0,0,-4108.3,2063.3,723.1,3385.8
concurrency_n5_20260725_121638_kafka_feed1_rep2,kafka,148,24,0,0,0,-4279.5,2088.7,814.0,3447.1
concurrency_n5_20260725_121638_kafka_feed1_rep3,kafka,148,52,0,0,0,-3530.9,1899.0,720.1,3174.9
concurrency_n5_20260725_121638_kafka_feed1_rep4,kafka,148,45,0,0,0,-4225.2,2009.6,744.4,3324.0
concurrency_n5_20260725_121638_kafka_feed1_rep5,kafka,148,49,0,0,0,-3988.9,1874.0,633.2,3131.3
concurrency_n5_20260725_121638_kafka_feed2_rep1,kafka,71,14,0,0,0,-2644.3,2123.2,1072.9,3399.6
concurrency_n5_20260725_121638_kafka_feed2_rep2,kafka,71,11,0,0,0,-6970.6,2015.4,835.9,3303.1
concurrency_n5_20260725_121638_kafka_feed2_rep3,kafka,71,29,0,0,0,-3693.3,2062.2,697.9,3251.4
concurrency_n5_20260725_121638_kafka_feed2_rep4,kafka,71,16,0,0,0,-1403.6,1982.5,699.3,3038.7
concurrency_n5_20260725_121638_kafka_feed2_rep5,kafka,71,24,0,0,0,-3640.9,1851.8,635.2,2901.4
concurrency_n5_20260725_121638_kafka_feed3_rep1,kafka,121,23,0,0,0,-2555.3,2065.5,706.0,3651.9
concurrency_n5_20260725_121638_kafka_feed3_rep2,kafka,121,37,0,0,0,-4182.7,2008.8,787.4,3484.1
concurrency_n5_20260725_121638_kafka_feed3_rep3,kafka,121,45,0,0,0,-4328.5,1983.2,553.5,2939.1
concurrency_n5_20260725_121638_kafka_feed3_rep4,kafka,121,49,0,0,0,-4361.1,1839.4,561.6,2980.0
concurrency_n5_20260725_121638_kafka_feed3_rep5,kafka,121,28,0,0,0,-2688.2,1880.9,657.9,3126.5
concurrency_n5_20260725_121638_kafka_feed4_rep1,kafka,112,32,0,0,0,-1996.8,2154.6,865.7,3611.1
concurrency_n5_20260725_121638_kafka_feed4_rep2,kafka,112,33,0,0,0,-1669.9,1902.7,775.7,3759.8
concurrency_n5_20260725_121638_kafka_feed4_rep3,kafka,112,44,0,0,0,-4064.4,1729.3,773.4,3145.5
concurrency_n5_20260725_121638_kafka_feed4_rep4,kafka,112,47,0,0,0,-2868.9,2026.8,606.8,3140.5
concurrency_n5_20260725_121638_kafka_feed4_rep5,kafka,112,39,0,0,0,-3131.4,2035.5,744.1,3358.1
concurrency_n5_20260725_121638_kafka_feed5_rep1,kafka,145,37,0,0,0,-3191.0,1931.5,765.0,3266.7
concurrency_n5_20260725_121638_kafka_feed5_rep2,kafka,145,23,0,0,0,-2775.5,2073.2,828.0,3587.0
concurrency_n5_20260725_121638_kafka_feed5_rep3,kafka,145,45,0,0,0,-3461.6,2028.0,620.7,3277.8
concurrency_n5_20260725_121638_kafka_feed5_rep4,kafka,145,44,0,0,0,-3578.5,1854.3,662.8,2856.0
concurrency_n5_20260725_121638_kafka_feed5_rep5,kafka,145,43,0,0,0,-10291.4,2078.0,716.2,3162.9
concurrency_n5_20260725_121638_redis_feed1_rep1,redis,148,25,0,0,0,-5618.9,590.0,582.9,1434.2
concurrency_n5_20260725_121638_redis_feed1_rep2,redis,148,15,0,0,0,-2263.7,369.1,598.9,1252.0
concurrency_n5_20260725_121638_redis_feed1_rep3,redis,148,35,0,0,0,-2991.3,599.4,434.6,1236.6
concurrency_n5_20260725_121638_redis_feed1_rep4,redis,148,35,0,0,0,-2881.9,359.2,175.9,1300.0
concurrency_n5_20260725_121638_redis_feed1_rep5,redis,148,30,0,0,0,-4035.3,610.1,346.6,1410.1
concurrency_n5_20260725_121638_redis_feed2_rep1,redis,71,13,0,0,0,-2662.0,577.2,535.2,1319.2
concurrency_n5_20260725_121638_redis_feed2_rep2,redis,71,11,0,0,0,-1789.1,571.7,462.5,1412.8
concurrency_n5_20260725_121638_redis_feed2_rep3,redis,71,10,0,0,0,-3303.4,571.6,703.8,1387.1
concurrency_n5_20260725_121638_redis_feed2_rep4,redis,71,11,0,0,0,-2684.6,678.6,487.8,1457.1
concurrency_n5_20260725_121638_redis_feed2_rep5,redis,71,14,0,0,0,-1960.4,595.7,506.5,1189.9
concurrency_n5_20260725_121638_redis_feed3_rep1,redis,121,17,0,0,0,-2926.4,593.9,537.3,1209.3
concurrency_n5_20260725_121638_redis_feed3_rep2,redis,121,29,0,0,0,-2903.7,660.0,572.3,1331.2
concurrency_n5_20260725_121638_redis_feed3_rep3,redis,121,15,0,0,0,-2944.6,641.7,752.7,1523.9
concurrency_n5_20260725_121638_redis_feed3_rep4,redis,121,28,0,0,0,-3194.1,547.3,157.1,1248.8
concurrency_n5_20260725_121638_redis_feed3_rep5,redis,121,27,0,0,0,-6535.5,588.1,197.1,1339.3
concurrency_n5_20260725_121638_redis_feed4_rep1,redis,112,9,0,0,0,-269.9,596.1,761.1,1391.8
concurrency_n5_20260725_121638_redis_feed4_rep2,redis,112,15,0,0,0,-2175.1,551.2,614.6,1257.6
concurrency_n5_20260725_121638_redis_feed4_rep3,redis,112,12,0,0,0,-2892.6,490.0,686.1,1287.9
concurrency_n5_20260725_121638_redis_feed4_rep4,redis,112,17,0,0,0,-2795.2,571.5,247.3,1181.0
concurrency_n5_20260725_121638_redis_feed4_rep5,redis,112,23,0,0,0,-3997.0,360.4,217.3,1210.2
concurrency_n5_20260725_121638_redis_feed5_rep1,redis,145,22,0,0,0,-2195.4,404.8,233.7,1145.8
concurrency_n5_20260725_121638_redis_feed5_rep2,redis,145,22,0,0,0,-2829.0,563.8,199.4,1193.9
concurrency_n5_20260725_121638_redis_feed5_rep3,redis,145,27,0,0,0,-2733.1,528.0,217.8,1259.7
concurrency_n5_20260725_121638_redis_feed5_rep4,redis,145,15,0,0,0,-3897.1,425.2,633.2,1144.3
concurrency_n5_20260725_121638_redis_feed5_rep5,redis,145,23,0,0,0,-316.1,482.4,209.5,953.4
concurrency_n5_20260725_123428_kafka_feed1_rep1,kafka,148,0,0,0,0,511.4,2214.1,972.8,2897.7
concurrency_n5_20260725_123428_kafka_feed1_rep2,kafka,148,0,0,0,0,380.5,2488.6,882.9,3041.8
concurrency_n5_20260725_123428_kafka_feed1_rep3,kafka,148,0,0,0,0,723.8,2295.4,913.5,2870.3
concurrency_n5_20260725_123428_kafka_feed1_rep4,kafka,148,0,0,0,0,291.7,2383.1,896.4,2978.0
concurrency_n5_20260725_123428_kafka_feed1_rep5,kafka,148,0,0,0,0,658.2,2257.5,948.7,2830.5
concurrency_n5_20260725_123428_kafka_feed2_rep1,kafka,71,0,0,0,0,596.5,2491.9,933.8,2957.3
concurrency_n5_20260725_123428_kafka_feed2_rep2,kafka,71,1,0,0,0,-25.8,2387.3,902.1,2872.5
concurrency_n5_20260725_123428_kafka_feed2_rep3,kafka,71,0,0,0,0,645.2,2364.9,933.8,2855.7
concurrency_n5_20260725_123428_kafka_feed2_rep4,kafka,71,0,0,0,0,420.1,2367.9,922.1,2938.1
concurrency_n5_20260725_123428_kafka_feed2_rep5,kafka,71,0,0,0,0,265.6,2484.5,960.6,2970.6
concurrency_n5_20260725_123428_kafka_feed3_rep1,kafka,121,0,0,0,0,365.7,2498.1,978.8,2968.1
concurrency_n5_20260725_123428_kafka_feed3_rep2,kafka,121,0,0,0,0,734.6,2442.6,972.3,2944.2
concurrency_n5_20260725_123428_kafka_feed3_rep3,kafka,121,0,0,0,0,225.9,2499.7,922.3,2964.7
concurrency_n5_20260725_123428_kafka_feed3_rep4,kafka,121,5,0,0,0,-313.2,2230.7,845.3,2805.9
concurrency_n5_20260725_123428_kafka_feed3_rep5,kafka,121,0,0,0,0,638.6,2020.4,929.6,2676.3
concurrency_n5_20260725_123428_kafka_feed4_rep1,kafka,112,0,0,0,0,428.9,2368.8,937.6,3022.2
concurrency_n5_20260725_123428_kafka_feed4_rep2,kafka,112,0,0,0,0,716.8,2382.6,971.0,2902.3
concurrency_n5_20260725_123428_kafka_feed4_rep3,kafka,112,0,0,0,0,614.8,2472.2,963.3,3013.4
concurrency_n5_20260725_123428_kafka_feed4_rep4,kafka,112,0,0,0,0,384.1,2561.5,892.7,3024.3
concurrency_n5_20260725_123428_kafka_feed4_rep5,kafka,112,0,0,0,0,388.1,2255.4,921.9,2866.2
concurrency_n5_20260725_123428_kafka_feed5_rep1,kafka,145,0,0,0,0,702.7,2330.5,928.4,2877.2
concurrency_n5_20260725_123428_kafka_feed5_rep2,kafka,145,0,0,0,0,710.1,2436.6,895.6,2978.3
concurrency_n5_20260725_123428_kafka_feed5_rep3,kafka,145,0,0,0,0,406.8,2302.6,912.5,2930.1
concurrency_n5_20260725_123428_kafka_feed5_rep4,kafka,145,5,0,0,0,-1247.8,2268.8,944.3,2803.9
concurrency_n5_20260725_123428_kafka_feed5_rep5,kafka,145,0,0,0,0,77.8,2448.9,916.2,2963.2
concurrency_n5_20260725_123428_redis_feed1_rep1,redis,148,0,0,0,0,24.0,578.4,162.3,1008.9
concurrency_n5_20260725_123428_redis_feed1_rep2,redis,148,7,0,0,0,-527.5,549.8,162.2,1005.1
concurrency_n5_20260725_123428_redis_feed1_rep3,redis,148,3,0,0,0,-15.4,615.8,135.5,1003.0
concurrency_n5_20260725_123428_redis_feed1_rep4,redis,148,5,0,0,0,-84.8,750.2,134.5,1053.9
concurrency_n5_20260725_123428_redis_feed1_rep5,redis,148,3,0,0,0,-186.1,667.3,157.5,985.7
concurrency_n5_20260725_123428_redis_feed2_rep1,redis,71,2,0,0,0,-45.4,660.4,725.7,1502.0
concurrency_n5_20260725_123428_redis_feed2_rep2,redis,71,1,0,0,0,-14.6,773.5,821.6,1630.4
concurrency_n5_20260725_123428_redis_feed2_rep3,redis,71,0,0,0,0,17.6,637.6,705.2,1460.1
concurrency_n5_20260725_123428_redis_feed2_rep4,redis,71,1,0,0,0,-133.7,608.5,147.8,1084.2
concurrency_n5_20260725_123428_redis_feed2_rep5,redis,71,6,0,0,0,-81.9,658.0,162.1,1130.3
concurrency_n5_20260725_123428_redis_feed3_rep1,redis,121,1,0,0,0,-8.3,662.8,189.2,1129.3
concurrency_n5_20260725_123428_redis_feed3_rep2,redis,121,1,0,0,0,-19.1,756.1,189.8,1070.4
concurrency_n5_20260725_123428_redis_feed3_rep3,redis,121,2,0,0,0,-3.8,538.2,195.4,942.7
concurrency_n5_20260725_123428_redis_feed3_rep4,redis,121,1,0,0,0,-4.5,601.7,170.2,946.5
concurrency_n5_20260725_123428_redis_feed3_rep5,redis,121,3,0,0,0,-92.6,574.3,143.6,1000.7
concurrency_n5_20260725_123428_redis_feed4_rep1,redis,112,2,0,0,0,-62.9,657.5,677.5,1494.8
concurrency_n5_20260725_123428_redis_feed4_rep2,redis,112,3,0,0,0,-78.4,609.4,784.1,1511.6
concurrency_n5_20260725_123428_redis_feed4_rep3,redis,112,0,0,0,0,42.3,687.9,750.6,1447.2
concurrency_n5_20260725_123428_redis_feed4_rep4,redis,112,5,0,0,0,-480.1,580.3,133.6,1079.0
concurrency_n5_20260725_123428_redis_feed4_rep5,redis,112,0,0,0,0,24.9,644.6,458.5,1298.0
concurrency_n5_20260725_123428_redis_feed5_rep1,redis,145,1,0,0,0,-2.0,583.0,188.5,964.8
concurrency_n5_20260725_123428_redis_feed5_rep2,redis,145,5,0,0,0,-119.0,656.6,145.5,995.0
concurrency_n5_20260725_123428_redis_feed5_rep3,redis,145,2,0,0,0,-96.3,638.0,142.8,843.0
concurrency_n5_20260725_123428_redis_feed5_rep4,redis,145,6,0,0,0,-87.3,681.3,107.7,947.6
concurrency_n5_20260725_123428_redis_feed5_rep5,redis,145,4,0,0,0,-68.2,681.6,126.8,973.3
concurrency_n5_20260725_125216_kafka_feed1_rep1,kafka,148,31,0,0,0,-3295.0,1926.5,757.6,3185.7
concurrency_n5_20260725_125216_kafka_feed1_rep2,kafka,148,30,0,0,0,-3053.7,1960.3,733.1,3136.5
concurrency_n5_20260725_125216_kafka_feed1_rep3,kafka,148,27,0,0,0,-2028.6,2031.8,708.4,3197.1
concurrency_n5_20260725_125216_kafka_feed1_rep4,kafka,148,35,0,0,0,-4327.4,2095.1,717.0,3220.2
concurrency_n5_20260725_125216_kafka_feed1_rep5,kafka,148,55,0,0,0,-3989.9,1832.6,664.8,3011.6
concurrency_n5_20260725_125216_kafka_feed2_rep1,kafka,71,21,0,0,0,-3397.8,1946.6,805.1,3102.1
concurrency_n5_20260725_125216_kafka_feed2_rep2,kafka,71,20,0,0,0,-2668.6,2147.6,572.3,3010.5
concurrency_n5_20260725_125216_kafka_feed2_rep3,kafka,71,9,0,0,0,-2415.9,2082.7,817.9,3465.2
concurrency_n5_20260725_125216_kafka_feed2_rep4,kafka,71,10,0,0,0,-1577.0,2050.0,958.1,3806.2
concurrency_n5_20260725_125216_kafka_feed2_rep5,kafka,71,19,0,0,0,-2599.0,2000.5,752.3,3076.2
concurrency_n5_20260725_125216_kafka_feed3_rep1,kafka,121,38,0,0,0,-4286.1,2027.1,678.5,3063.9
concurrency_n5_20260725_125216_kafka_feed3_rep2,kafka,121,33,0,0,0,-4162.5,1976.7,727.6,2914.9
concurrency_n5_20260725_125216_kafka_feed3_rep3,kafka,121,23,0,0,0,-2483.5,2012.4,711.1,3361.2
concurrency_n5_20260725_125216_kafka_feed3_rep4,kafka,121,28,0,0,0,-2528.1,2024.8,835.6,3187.6
concurrency_n5_20260725_125216_kafka_feed3_rep5,kafka,121,29,0,0,0,-2618.3,1867.9,662.6,2795.2
concurrency_n5_20260725_125216_kafka_feed4_rep1,kafka,112,19,0,0,0,-2884.6,1988.2,899.4,3429.0
concurrency_n5_20260725_125216_kafka_feed4_rep2,kafka,112,31,0,0,0,-3606.0,1928.2,751.4,3044.6
concurrency_n5_20260725_125216_kafka_feed4_rep3,kafka,112,23,0,0,0,-3127.1,1870.5,768.6,3076.9
concurrency_n5_20260725_125216_kafka_feed4_rep4,kafka,112,21,0,0,0,-2729.7,1799.6,850.3,3043.7
concurrency_n5_20260725_125216_kafka_feed4_rep5,kafka,112,37,0,0,0,-3687.7,2268.6,722.0,3682.3
concurrency_n5_20260725_125216_kafka_feed5_rep1,kafka,145,22,0,0,0,-2457.3,1984.2,721.4,3513.4
concurrency_n5_20260725_125216_kafka_feed5_rep2,kafka,145,28,0,0,0,-2950.9,1819.4,682.0,2869.7
concurrency_n5_20260725_125216_kafka_feed5_rep3,kafka,145,20,0,0,0,-2804.2,2019.8,775.4,3222.5
concurrency_n5_20260725_125216_kafka_feed5_rep4,kafka,145,35,0,0,0,-3787.3,1901.9,712.3,3525.8
concurrency_n5_20260725_125216_kafka_feed5_rep5,kafka,145,17,0,0,0,-2712.6,1918.9,771.6,2769.8
concurrency_n5_20260725_125216_redis_feed1_rep1,redis,148,18,0,0,0,-2947.4,539.9,542.6,1363.2
concurrency_n5_20260725_125216_redis_feed1_rep2,redis,148,22,0,0,0,-2845.9,560.6,526.5,1281.9
concurrency_n5_20260725_125216_redis_feed1_rep3,redis,148,28,0,0,0,-1337.4,606.1,398.9,1239.9
concurrency_n5_20260725_125216_redis_feed1_rep4,redis,148,17,0,0,0,-2871.1,557.8,503.5,1321.5
concurrency_n5_20260725_125216_redis_feed1_rep5,redis,148,34,0,0,0,-2916.1,502.6,392.2,1367.1
concurrency_n5_20260725_125216_redis_feed2_rep1,redis,71,6,0,0,0,-315.5,504.1,468.4,1392.0
concurrency_n5_20260725_125216_redis_feed2_rep2,redis,71,12,0,0,0,-2068.3,566.8,781.4,1403.3
concurrency_n5_20260725_125216_redis_feed2_rep3,redis,71,11,0,0,0,-1840.6,697.6,536.0,1520.7
concurrency_n5_20260725_125216_redis_feed2_rep4,redis,71,7,0,0,0,-2868.0,567.4,657.0,1163.7
concurrency_n5_20260725_125216_redis_feed2_rep5,redis,71,9,0,0,0,-2224.4,348.9,408.8,1211.9
concurrency_n5_20260725_125216_redis_feed3_rep1,redis,121,24,0,0,0,-2801.6,581.3,487.5,1351.8
concurrency_n5_20260725_125216_redis_feed3_rep2,redis,121,15,0,0,0,-858.3,583.7,292.6,1299.3
concurrency_n5_20260725_125216_redis_feed3_rep3,redis,121,22,0,0,0,-2662.7,665.8,462.5,1362.2
concurrency_n5_20260725_125216_redis_feed3_rep4,redis,121,22,0,0,0,-2562.6,529.4,545.1,1366.8
concurrency_n5_20260725_125216_redis_feed3_rep5,redis,121,16,0,0,0,-1946.3,443.7,650.1,1188.8
concurrency_n5_20260725_125216_redis_feed4_rep1,redis,112,15,0,0,0,-2523.3,538.0,539.4,1416.6
concurrency_n5_20260725_125216_redis_feed4_rep2,redis,112,17,0,0,0,-629.1,591.5,527.4,1359.0
concurrency_n5_20260725_125216_redis_feed4_rep3,redis,112,17,0,0,0,-2260.5,621.2,558.4,1491.6
concurrency_n5_20260725_125216_redis_feed4_rep4,redis,112,15,0,0,0,-3263.5,489.0,374.7,1141.0
concurrency_n5_20260725_125216_redis_feed4_rep5,redis,112,20,0,0,0,-1760.2,565.6,248.6,1347.9
concurrency_n5_20260725_125216_redis_feed5_rep1,redis,145,22,0,0,0,-2842.7,673.3,382.5,1212.1
concurrency_n5_20260725_125216_redis_feed5_rep2,redis,145,20,0,0,0,-3136.2,574.4,477.4,1208.5
concurrency_n5_20260725_125216_redis_feed5_rep3,redis,145,33,0,0,0,-1635.6,476.9,468.2,1300.6
concurrency_n5_20260725_125216_redis_feed5_rep4,redis,145,26,0,0,0,-2088.0,655.1,678.2,1360.2
concurrency_n5_20260725_125216_redis_feed5_rep5,redis,145,16,0,0,0,-2960.2,499.3,680.6,1143.9
concurrency_n5_20260725_131006_kafka_feed1_rep1,kafka,148,0,0,0,0,574.7,2267.5,897.1,2962.3
concurrency_n5_20260725_131006_kafka_feed1_rep2,kafka,148,0,0,0,0,213.9,2334.9,900.5,2891.6
concurrency_n5_20260725_131006_kafka_feed1_rep3,kafka,148,0,0,0,0,404.6,2270.2,869.5,2868.5
concurrency_n5_20260725_131006_kafka_feed1_rep4,kafka,148,0,0,0,0,631.6,2244.5,894.1,2887.4
concurrency_n5_20260725_131006_kafka_feed1_rep5,kafka,148,0,0,0,0,660.9,2201.1,926.4,2784.8
concurrency_n5_20260725_131006_kafka_feed2_rep1,kafka,71,0,0,0,0,38.9,2308.4,852.9,2922.6
concurrency_n5_20260725_131006_kafka_feed2_rep2,kafka,71,0,0,0,0,685.5,2296.3,923.5,2871.7
concurrency_n5_20260725_131006_kafka_feed2_rep3,kafka,71,0,0,0,0,710.4,2369.2,878.1,2937.9
concurrency_n5_20260725_131006_kafka_feed2_rep4,kafka,71,0,0,0,0,494.7,2138.2,814.2,2774.2
concurrency_n5_20260725_131006_kafka_feed2_rep5,kafka,71,0,0,0,0,662.8,2247.2,888.0,2767.9
concurrency_n5_20260725_131006_kafka_feed3_rep1,kafka,121,0,0,0,0,521.7,1979.7,883.9,2695.8
concurrency_n5_20260725_131006_kafka_feed3_rep2,kafka,121,5,0,0,0,-92.6,2206.3,824.9,2770.8
concurrency_n5_20260725_131006_kafka_feed3_rep3,kafka,121,0,0,0,0,642.6,2349.4,926.4,2957.8
concurrency_n5_20260725_131006_kafka_feed3_rep4,kafka,121,0,0,0,0,555.0,2019.4,846.1,2599.3
concurrency_n5_20260725_131006_kafka_feed3_rep5,kafka,121,0,0,0,0,141.3,2265.7,888.6,2777.1
concurrency_n5_20260725_131006_kafka_feed4_rep1,kafka,112,0,0,0,0,613.8,2310.1,984.6,2977.6
concurrency_n5_20260725_131006_kafka_feed4_rep2,kafka,112,0,0,0,0,557.4,2500.5,880.6,2977.7
concurrency_n5_20260725_131006_kafka_feed4_rep3,kafka,112,0,0,0,0,674.9,2365.9,954.0,2975.5
concurrency_n5_20260725_131006_kafka_feed4_rep4,kafka,112,0,0,0,0,78.5,2194.4,856.0,2776.8
concurrency_n5_20260725_131006_kafka_feed4_rep5,kafka,112,0,0,0,0,705.6,2484.0,969.4,3043.6
concurrency_n5_20260725_131006_kafka_feed5_rep1,kafka,145,0,0,0,0,87.9,2294.3,915.9,2876.3
concurrency_n5_20260725_131006_kafka_feed5_rep2,kafka,145,0,0,0,0,139.7,2279.7,891.9,2975.3
concurrency_n5_20260725_131006_kafka_feed5_rep3,kafka,145,0,0,0,0,532.6,2169.3,916.3,2822.8
concurrency_n5_20260725_131006_kafka_feed5_rep4,kafka,145,5,0,0,0,-415.7,2345.3,901.1,2810.6
concurrency_n5_20260725_131006_kafka_feed5_rep5,kafka,145,0,0,0,0,241.1,2358.4,914.5,2953.1
concurrency_n5_20260725_131006_redis_feed1_rep1,redis,148,2,0,0,0,-302.5,607.4,178.0,1077.0
concurrency_n5_20260725_131006_redis_feed1_rep2,redis,148,2,0,0,0,-287.0,651.4,169.3,1028.3
concurrency_n5_20260725_131006_redis_feed1_rep3,redis,148,4,0,0,0,-569.9,692.3,156.1,990.6
concurrency_n5_20260725_131006_redis_feed1_rep4,redis,148,4,0,0,0,-357.2,619.1,165.0,1058.6
concurrency_n5_20260725_131006_redis_feed1_rep5,redis,148,3,0,0,0,-618.0,630.6,155.6,947.1
concurrency_n5_20260725_131006_redis_feed2_rep1,redis,71,2,0,0,0,-46.6,619.7,724.2,1425.7
concurrency_n5_20260725_131006_redis_feed2_rep2,redis,71,1,0,0,0,-31.1,627.3,720.8,1402.2
concurrency_n5_20260725_131006_redis_feed2_rep3,redis,71,0,0,0,0,3.2,694.2,798.3,1408.6
concurrency_n5_20260725_131006_redis_feed2_rep4,redis,71,1,0,0,0,-52.3,663.2,211.8,970.6
concurrency_n5_20260725_131006_redis_feed2_rep5,redis,71,0,0,0,0,2.1,585.2,155.6,930.2
concurrency_n5_20260725_131006_redis_feed3_rep1,redis,121,6,0,0,0,-54.0,522.6,158.1,1003.7
concurrency_n5_20260725_131006_redis_feed3_rep2,redis,121,0,0,0,0,8.8,601.1,198.0,1125.5
concurrency_n5_20260725_131006_redis_feed3_rep3,redis,121,4,0,0,0,-125.8,607.4,152.1,1147.7
concurrency_n5_20260725_131006_redis_feed3_rep4,redis,121,10,0,0,0,-64.1,740.2,152.1,1098.9
concurrency_n5_20260725_131006_redis_feed3_rep5,redis,121,1,0,0,0,-14.5,630.3,164.3,944.4
concurrency_n5_20260725_131006_redis_feed4_rep1,redis,112,4,0,0,0,-109.2,604.1,708.3,1362.1
concurrency_n5_20260725_131006_redis_feed4_rep2,redis,112,5,0,0,0,-12.8,651.1,199.6,1414.9
concurrency_n5_20260725_131006_redis_feed4_rep3,redis,112,1,0,0,0,-9.2,567.7,738.4,1379.2
concurrency_n5_20260725_131006_redis_feed4_rep4,redis,112,2,0,0,0,-102.1,591.4,730.4,1256.7
concurrency_n5_20260725_131006_redis_feed4_rep5,redis,112,4,0,0,0,-65.9,586.6,413.7,1215.5
concurrency_n5_20260725_131006_redis_feed5_rep1,redis,145,2,0,0,0,-263.0,593.7,149.6,871.4
concurrency_n5_20260725_131006_redis_feed5_rep2,redis,145,0,0,0,0,4.8,618.2,186.3,966.6
concurrency_n5_20260725_131006_redis_feed5_rep3,redis,145,2,0,0,0,-81.9,656.4,164.9,886.9
concurrency_n5_20260725_131006_redis_feed5_rep4,redis,145,0,0,0,0,7.7,726.3,155.9,983.6
concurrency_n5_20260725_131006_redis_feed5_rep5,redis,145,2,0,0,0,-22.8,679.3,142.3,937.7
concurrency_n5_20260725_160544_kafka_feed1_rep1,kafka,148,25,0,0,0,-2315.1,1863.7,770.4,2807.6
concurrency_n5_20260725_160544_kafka_feed1_rep2,kafka,148,23,0,0,0,-2707.2,1979.6,733.8,2926.3
concurrency_n5_20260725_160544_kafka_feed1_rep3,kafka,148,21,0,0,0,-3204.0,1856.6,712.6,2725.5
concurrency_n5_20260725_160544_kafka_feed1_rep4,kafka,148,14,0,0,0,-1927.7,1731.0,741.1,2943.2
concurrency_n5_20260725_160544_kafka_feed1_rep5,kafka,148,24,0,0,0,-2878.8,1800.7,740.9,2748.6
concurrency_n5_20260725_160544_kafka_feed2_rep1,kafka,71,9,0,0,0,-1957.0,1952.2,677.9,2640.4
concurrency_n5_20260725_160544_kafka_feed2_rep2,kafka,71,4,0,0,0,-2181.2,1781.7,722.7,2595.9
concurrency_n5_20260725_160544_kafka_feed2_rep3,kafka,71,12,0,0,0,-1559.7,2013.3,720.2,2693.6
concurrency_n5_20260725_160544_kafka_feed2_rep4,kafka,71,7,0,0,0,-747.7,2138.4,810.0,3175.5
concurrency_n5_20260725_160544_kafka_feed2_rep5,kafka,71,19,0,0,0,-4555.0,1864.2,752.5,3151.2
concurrency_n5_20260725_160544_kafka_feed3_rep1,kafka,121,20,0,0,0,-2406.6,1831.3,700.2,2769.1
