run_id,campaign,started,backend,config,feeds,speedup,plan,host,git_head,n_code_files,n_produced,n_consumed,n_matched,transport_median_ms,tti_median_ms,n_negative_transport,frac_negative_transport,integrity,used_by,load_bearing,load_bearing_why
concurrency_n20_20260617_221937_kafka_feed5_rep2,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,3.5423,,400,0.089586,condemned,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_kafka_feed5_rep3,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed6_rep1,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed6_rep2,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,3.3179,,286,0.064054,condemned,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_kafka_feed6_rep3,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,3.2733,,225,0.050392,condemned,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_kafka_feed7_rep1,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed7_rep2,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed7_rep3,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,2.437,,463,0.103695,condemned,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_kafka_feed8_rep1,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed8_rep2,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed8_rep3,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed9_rep1,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed9_rep2,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_kafka_feed9_rep3,concurrency,2026-06-17T22:19:37Z,kafka,kafka,20,10,combined_plan.csv,,381cd3341c08,4,4465,0,0,,,0,,no-matched-events,realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:realtime_concurrency/realtime_concurrency_by_run.csv
concurrency_n20_20260617_221937_redis_feed10_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,18850.0081,,1,0.000224,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed10_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,21212.2662,,11,0.002464,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed10_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12845.3859,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed11_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17697.4773,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed11_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,14393.9059,,3,0.000672,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed11_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,15037.1211,,17,0.003807,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed12_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17838.1548,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed12_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12350.8771,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed12_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,13575.9007,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed13_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17887.8659,,9,0.002016,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed13_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,21030.0416,,16,0.003583,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed13_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,13008.2269,,1,0.000224,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed14_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,18640.9196,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed14_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,14138.2444,,4,0.000896,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed14_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12685.8673,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed15_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,20111.2944,,5,0.00112,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed15_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12188.8324,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed15_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,13712.4467,,3,0.000672,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed16_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,22065.5673,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed16_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,16867.2546,,15,0.003359,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed16_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12994.8847,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed17_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17945.5017,,5,0.00112,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed17_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12891.8187,,4,0.000896,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed17_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12940.2156,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed18_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17803.8265,,1,0.000224,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed18_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,18741.5428,,16,0.003583,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed18_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12948.5615,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed19_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,20045.8657,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed19_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,12912.0689,,3,0.000672,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed19_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,13747.4958,,4,0.000896,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed1_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,25110.717,,21,0.004703,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed1_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,20012.6665,,4,0.000896,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed1_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,14566.6426,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed20_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17704.0283,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed20_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17805.8136,,18,0.004031,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed20_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,14804.9122,,21,0.004703,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed2_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17601.6449,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed2_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,15853.2915,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed2_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,15565.4278,,15,0.003359,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed3_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,19064.5264,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed3_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,13429.7751,,1,0.000224,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed3_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,13232.9848,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed4_rep1,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,17745.8305,,2,0.000448,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed4_rep2,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,11890.9134,,3,0.000672,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
concurrency_n20_20260617_221937_redis_feed4_rep3,concurrency,2026-06-17T22:19:37Z,redis,redis,20,10,combined_plan.csv,,381cd3341c08,4,4465,4465,4465,13222.5201,,0,0.0,usable,integrity_windows/clock_integrity_by_run.csv;realtime_concurrency/realtime_concurrency_by_run.csv,yes,aggregate:integrity_windows/clock_integrity_by_run.csv
